ra,dec,hard_hm,hard_ms
205.53489265000002,35.654247740000002,0.68278499999999998,-0.075983999999999996
208.35903387000002,40.281944939999995,-0.20774300000000001,-0.469447
208.36112452,40.283024599999997,0.029159000000000001,-0.78576599999999996
210.17516370378803,55.164476401357895,0.117502,-0.24407100000000001
210.17730295999996,55.164050280000005,-0.110164,-0.30653999999999998
213.33254629999999,-3.1486630199999999,-0.120051,-0.28911999999999999
226.50338245,1.6338039600000001,0.0024690900000000002,-0.165074
226.50425727999999,1.6337138399999998,0.034054800000000003,-0.39456000000000002
226.61539021999997,55.76410817,0.093366000000000005,-0.46421400000000002
226.61565397000001,55.760515770000005,-0.085319300000000001,-0.254359
226.61832989999999,55.76564487000001,0.066840499999999997,-0.35476600000000003
226.61969692,55.765261670000001,0.33215099999999997,-0.174703
226.61986683999999,55.760748929999998,-0.0164955,-0.0934228
226.62158789,55.764281780000005,-0.083243300000000006,0.040245700000000002
226.62302867,55.763189410000003,0.47899000000000003,-0.170046
345.24972582999999,30.144940750000004,0.023948000000000001,-0.217969
345.25488540999999,30.15016503,-0.0454069,0.19492399999999999
345.50403262999998,15.96478078,0.54522099999999996,0.11552900000000001
187.06099348000001,11.7883133,-0.0197372,-0.119647
187.06099348000001,11.7883133,-0.0197372,-0.119647
188.87760115227357,12.220833388233721,0.078568799999999994,-0.38486199999999998
186.42287257082464,12.810166139430047,-0.0023257,-0.39326299999999997
183.80103534000003,14.432758059999998,0.058863699999999998,-0.57645599999999997
187.06099348000001,11.7883133,-0.0197372,-0.119647
187.37628681000004,7.9927413999999999,-0.039697400000000001,-0.049914199999999999
186.20187759000001,18.194944679999999,-0.101839,-0.17179900000000001
13.72221309,-37.691057120000004,-0.097967499999999999,-0.212977
59.364290250000018,-46.210701700000008,-0.084905900000000006,-0.16642199999999999
190.46390635,41.273973779999999,-0.16203600000000001,0.00168238
190.46660700000001,41.269989379999998,0.25642199999999998,-0.59323599999999999
190.46909871,41.27204905,-0.28441100000000002,-0.18295
190.46956982,41.275489270000001,-0.059683600000000003,-0.087283100000000002
192.29815937000001,3.3895486799999999,0.199236,-0.106281
5.99978766,-72.084650710000005,-0.189994,-0.22382199999999999
6.0040810799999997,-72.081463999999997,-0.187641,-0.37159199999999998
6.0054353600000017,-72.080042480000017,-0.102287,-0.34943000000000002
6.0059111999999999,-72.079383190000001,-0.110912,-0.152949
6.0060103199999997,-72.078264349999998,-0.11200499999999999,-0.58047700000000002
6.0105575699999996,-72.079044089999996,-0.10873099999999999,-0.37765500000000002
6.0106607900000002,-72.086479729999994,0.16982700000000001,-0.17377200000000001
6.01181185,-72.080323759999999,0.051200900000000001,-0.246558
6.0128030900000002,-72.07407954,0.069825300000000007,-0.38534499999999999
6.0133097800000002,-72.079774860000015,0.029328900000000001,-0.129834
6.0134511499999999,-72.074910709999997,0.058863199999999997,-0.41076400000000002
6.0145063499999996,-72.084818139999996,0.21449199999999999,-0.052290400000000001
6.0146865600000003,-72.081114600000006,-0.135044,-0.49456299999999997
6.0154748099999997,-72.083103649999998,-0.049583299999999997,-0.30008699999999999
6.0158983700000013,-72.082345889999999,-0.018150300000000001,-0.54033699999999996
6.0164360536085626,-72.07852410594765,-0.16030800000000001,-0.55898000000000003
6.0178225899999997,-72.082803029999994,0.211949,-0.312776
6.0178318927476404,-72.078807538596237,-0.086115300000000006,-0.17502200000000001
6.0181074700000003,-72.083739460000004,0.186971,-0.32414500000000002
6.0193364417593438,-72.081586817930116,-0.021366199999999998,-0.56100000000000005
6.01938613,-72.076235510000004,-0.044162899999999998,-0.68623800000000001
6.020604539999999,-72.076954210000011,0.036748400000000001,-0.777806
6.0206215099999998,-72.082115630000004,0.50641899999999995,-0.18108299999999999
6.0208021299999999,-72.080963969999999,-0.17941699999999999,-0.58500399999999997
6.0210171499999987,-72.085074729999988,-0.27481299999999997,0.011249200000000001
6.02129767,-72.076466859999996,-0.0471168,-0.43273400000000001
6.02178375,-72.079678540000003,-0.027080799999999999,-0.50693600000000005
6.0236112800000008,-72.084570060000004,-0.076130500000000004,-0.21345900000000001
6.0236563399999996,-72.080355179999998,0.0422704,-0.43289800000000001
6.0250984399999998,-72.082290580000006,-0.0090875000000000001,-0.19295000000000001
6.0253006394796547,-72.083748034085644,-0.098288799999999996,-0.42205799999999999
6.0253961499999997,-72.080301730000002,0.24970300000000001,-0.35114600000000001
6.0263589,-72.081148290000002,-0.120366,-0.62821700000000003
6.0265119599999997,-72.077498969999994,0.036624900000000002,-0.0423551
6.0266824999999997,-72.078624669999996,0.058989899999999998,-0.59569099999999997
6.0272402262292486,-72.075137527805964,0.047194300000000002,-0.235067
6.0285994299999999,-72.086796030000002,-0.17141000000000001,-0.35738999999999999
6.0295977499999998,-72.078556129999996,0.085774900000000001,0.086679199999999998
6.0300811424618095,-72.08533051655445,-0.13721,-0.53215100000000004
6.0301898600000001,-72.082654579999996,-0.088438500000000003,-0.54170399999999996
6.0307000799999981,-72.080385100000015,0.096071100000000006,-0.42569899999999999
6.0318240799999989,-72.080720999999983,-0.106681,-0.54714200000000002
6.0326229099999997,-72.078220419999994,-0.021919600000000001,-0.14643900000000001
6.0331453100000001,-72.081904289999997,-0.14866299999999999,-0.248615
6.0332418299999997,-72.077701869999999,-0.25299100000000002,-0.26855600000000002
6.0338226600000002,-72.079976930000001,0.042003600000000002,-0.59539600000000004
6.0341126599999999,-72.087051700000004,-0.097260899999999997,-0.55902600000000002
6.0346374100000002,-72.076616369999996,0.34672599999999998,-0.27955600000000003
6.0347432599999999,-72.075428849999994,-0.036476700000000001,-0.48615700000000001
6.0354209299999999,-72.083438819999998,0.34089700000000001,0.19233
6.0363627099999988,-72.080454369999984,0.11629200000000001,-0.51243499999999997
6.0366314900000004,-72.085433899999998,0.137714,-0.25396400000000002
6.0387198800000004,-72.086445379999986,-0.0524021,-0.17493500000000001
6.0420417000000004,-72.078127420000001,0.10481500000000001,-0.36609900000000001
6.0437196399999999,-72.083360639999995,-0.061620300000000003,-0.57189199999999996
6.0438570599999988,-72.085213539999998,0.0029448999999999999,-0.57997699999999996
6.0458681099999998,-72.084657120000003,-0.081164,-0.51652399999999998
6.0462575000000012,-72.078894590000019,-0.086562,-0.23563600000000001
13.18622562,-26.580090810000002,0.17122200000000001,0.079509999999999997
15.80306496,-70.848142370000005,-0.17405200000000001,-0.10893
15.80377126,-70.851850999999996,-0.23277500000000001,-0.26114199999999999
15.80568313,-70.850338890000003,0.087123000000000006,-0.14131299999999999
15.81073142,-70.850258949999997,0.042883900000000003,-0.76284799999999997
15.810997240000001,-70.848170210000006,0.17313999999999999,-0.244869
15.811955040000001,-70.848845539999999,-0.13938400000000001,-0.64412599999999998
15.81386966,-70.848573909999999,0.075461799999999996,-0.24491599999999999
15.814724119999999,-70.849811079999995,0.213673,-0.191884
15.81803637,-70.846718620000004,0.112196,-0.11955
15.81856232,-70.848882410000002,-0.23940700000000001,-0.099564100000000003
15.818905389999999,-70.850209120000002,0.029923999999999999,-0.15975200000000001
78.525519610000003,-40.041834420000001,0.18837799999999999,-0.23989099999999999
78.526482040000005,-40.046915009999999,-0.0117941,-0.56382200000000005
78.526934999999995,-40.043930000000003,0.094960100000000006,-0.132801
78.527163860000002,-40.047117329999999,-0.135129,-0.43542700000000001
78.52794652,-40.047399980000002,-0.087298299999999995,-0.60130799999999995
78.527988539999996,-40.046211710000001,0.0463697,0.21585499999999999
78.528412770000003,-40.046721460000001,-0.14959900000000001,-0.42172900000000002
78.529270229999995,-40.046765229999998,0.012418500000000001,-0.68067299999999997
81.043291089999997,-24.52691489,-0.058118900000000001,0.0035476599999999998
81.045345220000002,-24.524492800000001,-0.26235599999999998,0.17636399999999999
81.046654259999997,-24.524096419999999,0.17582,0.080385999999999999
81.048896029999995,-24.524939450000002,0.26025900000000002,-0.173536
138.00715982,-64.861467410000003,-0.048301299999999998,0.30160599999999999
138.00795983660936,-64.864079992751883,-0.19953799999999999,-0.552643
138.01022537,-64.868348330000003,0.133243,-0.18531700000000001
138.01396218551187,-64.861107051980497,0.496421,-0.26132100000000003
138.01468672999999,-64.867136680000002,0.23582600000000001,-0.203707
138.01827067530817,-64.863375407497003,0.243476,-0.132054
138.01921154999999,-64.869379019999997,0.197015,-0.096613000000000004
138.02011786,-64.864341400000001,0.50508799999999998,-0.053813800000000002
138.02013431288216,-64.863202427166343,0.053333100000000001,0.112914
198.23360705999997,18.167106720000007,0.014250199999999999,0.088375800000000004
205.54073792957035,28.379910133343575,0.14235400000000001,-0.120576
206.61113155000001,-51.377661799999998,-0.019226300000000002,-0.083263500000000004
225.99431473000001,-33.068132179999999,0.230908,-0.16161200000000001
229.63511761999999,2.07867962,0.32777000000000001,-0.0507161
229.63528969999999,2.0830333300000006,0.26179599999999997,-0.288854
229.63868169,2.0769071499999998,-0.0881971,-0.38217899999999999
229.64294809999998,2.0837911999999998,-0.072862200000000002,-0.55345500000000003
229.64346796000001,2.0852408699999998,0.25575900000000001,0.054571799999999997
244.25170596999999,-22.975077670000005,0.078162999999999996,0.092781699999999995
244.25466813000003,-22.97522142,-0.043782000000000001,0.048216500000000002
244.25667109,-22.974823319999999,-0.0014471200000000001,-0.0302352
244.25712905,-22.971318199999999,0.19625999999999999,0.022940599999999998
244.25837938999996,-22.976206569999999,0.20825399999999999,-0.037645699999999997
244.25900820999999,-22.977424160000002,0.050224699999999997,-0.035088500000000002
244.26003949000003,-22.97608619,0.0287853,-0.114777
244.26069804000002,-22.979593270000002,0.141622,-0.385465
244.26073688999998,-22.977190539999999,-0.14088999999999999,-0.65895800000000004
244.26174331000001,-22.976109740000002,0.164109,-0.080116400000000004
244.26488516999999,-22.97406737,-0.115674,-0.53105000000000002
245.88902094999997,-26.52928052,-0.027235599999999999,-0.13141900000000001
245.89222716399965,-26.526328692434955,0.34356599999999998,0.070454299999999997
245.89482815999997,-26.528855369999999,-0.0081035099999999995,-0.28440799999999999
245.89598853812626,-26.522021963933291,-0.15107300000000001,-0.023408700000000001
245.89923718,-26.525715250000005,-0.209144,-0.028789499999999999
245.90328914217798,-26.52898433363675,-0.19848499999999999,-0.14310500000000001
245.90374646999999,-26.527671949999998,-0.122803,-0.145235
246.91878707999999,-38.849757709999999,-0.230103,0.034008499999999997
246.92039303999999,-38.849622240000002,0.19852500000000001,0.20433699999999999
250.42701600482783,36.468760817817646,0.258413,-0.17035500000000001
250.42983838509889,36.457019950990635,0.20072999999999999,0.14485200000000001
251.81549305999999,-1.9463209300000004,0.11554300000000001,-0.047029700000000001
255.29334409000001,-30.113054479999999,0.54829099999999997,0.036731800000000002
255.29842024000004,-30.111321889999985,0.191748,0.111137
255.29855278999997,-30.116635500000008,-0.0646317,-0.10298400000000001
255.30064745999999,-30.116516350000005,0.429595,0.15129500000000001
255.30078599000001,-30.118853279999993,-0.23422799999999999,0.26124999999999998
255.30198269999997,-30.115902010000003,0.18325,0.13211100000000001
255.30230505999998,-30.117759249999999,0.083723699999999998,-0.058037199999999997
255.30241460000002,-30.106190370000004,-0.14260100000000001,-0.55940800000000002
255.30291312000003,-30.113557059999998,0.076772499999999994,-0.042497600000000003
255.30317511999999,-30.115420470000004,0.079224699999999995,0.20324400000000001
255.30350171999999,-30.112697869999995,0.26034099999999999,0.042458299999999997
255.30364391000001,-30.114886830000003,0.23001199999999999,0.00071965400000000002
255.30392002000002,-30.116522790000012,-0.011882999999999999,0.042950500000000003
255.30454843000001,-30.115355510000004,-0.22211600000000001,-0.40020099999999997
255.30458522000001,-30.111741829999996,-0.23528399999999999,-0.41424800000000001
255.30462001999996,-30.110731950000005,0.24310999999999999,0.017648500000000001
255.30488665000001,-30.105182500000002,0.20283799999999999,0.22295999999999999
255.30506334,-30.114027499999999,0.00093415100000000004,-0.183166
255.30545634000001,-30.114811599999999,0.056508500000000003,0.099370100000000003
255.30567682,-30.112809899999998,0.14110700000000001,0.090161099999999994
255.30607710999999,-30.106592379999995,0.19967699999999999,0.052654699999999999
255.30640268000002,-30.108877509999999,0.27108199999999999,0.078079899999999994
255.30712095999999,-30.118470430000002,0.39165899999999998,0.045929900000000003
255.30722064,-30.11021049,0.043872099999999997,0.0265326
255.30730804999996,-30.109007170000002,-0.225523,-0.46379199999999998
259.27705293189632,43.134328936464357,0.25411699999999998,-0.36980299999999999
259.27869934,43.143104019999996,0.35682999999999998,-0.14107600000000001
259.27976263100754,43.137013803142963,-0.057363400000000002,-0.499475
259.28038506967516,43.135333370085519,-0.00269083,-0.22261800000000001
261.92870685999998,-5.0847194900000012,0.042141699999999997,-0.35527700000000001
264.06562826999999,-44.73752729000001,0.18850500000000001,0.046623400000000002
264.06929059999999,-44.739865809999991,0.59634200000000004,0.081748899999999999
264.07056742999998,-44.736072499999999,-0.26886100000000002,-0.106764
264.07092483000002,-44.734170570000003,0.110445,0.0347885
264.07120144999999,-44.736874219999997,0.11539199999999999,0.025021999999999999
264.07151644999999,-44.733833639999993,0.26579000000000003,-0.064025200000000004
264.07185328999992,-44.736181850000001,0.19669800000000001,0.119059
264.07212991,-44.732545339999994,0.118076,0.192908
264.07214542999998,-44.735501240000005,-0.028945599999999998,-0.093606300000000003
264.07227762999997,-44.731562899999993,0.47928700000000002,0.044212799999999997
264.07253590999994,-44.734215720000002,0.32184299999999999,0.046333300000000001
264.07298534,-44.732573530000003,-0.22501599999999999,-0.46540399999999998
264.07323155,-44.735193119999998,0.40116000000000002,-0.14693999999999999
264.07368506,-44.737988920000006,-0.334955,-0.112592
264.07443828999999,-44.736448010000004,-0.034146299999999997,0.0031757299999999999
264.07445786,-44.729074839999996,0.181202,0.081387699999999993
264.07524076999999,-44.734548019999998,0.24937799999999999,0.0715837
264.07578511000003,-44.733194750000003,-0.23036599999999999,-0.35976599999999997
264.07733256,-44.737689920000001,0.055985800000000002,-0.128278
264.39303742999999,-3.2450245,0.26375999999999999,0.123303
267.21661697671442,-20.362978267396016,0.14968300000000001,0.100729
267.21739531999998,-20.35903017,0.49102299999999999,0.156921
267.21806457000002,-20.359527830000001,0.336171,0.239117
267.21839871999998,-20.358950320000002,-0.24879699999999999,0.043666200000000002
267.21858300000002,-20.358236720000001,0.38149899999999998,0.133996
267.21927818397484,-20.361283043410996,-0.258797,-0.16006200000000001
267.21945205999998,-20.359454190000001,0.22089200000000001,0.099463399999999993
267.22022267,-20.35945345,0.225748,0.177482
267.22029306000002,-20.36188151,-0.34623100000000001,-0.028254999999999999
267.22058614848447,-20.360764446752185,0.38168200000000002,0.151342
267.22130983,-20.357552649999999,-0.156777,-0.23194100000000001
267.22156441999999,-20.3608309,-0.472165,0.197105
267.22214596999999,-20.361617150000001,0.481707,0.17260800000000001
267.55291789,-37.051836420000001,0.43100899999999998,0.093047699999999997
267.55437800999999,-37.051325329999997,nan,nan
267.56361627000001,-37.052184889999999,0.67295000000000005,0.0454472
272.00588763000002,-43.712781,0.23624999999999999,-0.24939900000000001
272.00636358000003,-43.712029379999997,0.050800600000000001,-0.18448500000000001
272.00826360999997,-43.715383469999999,-0.16264700000000001,-0.40622000000000003
272.00919636999998,-43.714595420000002,0.30379200000000001,0.0846634
272.00921440000002,-43.713366999999998,0.055849900000000001,-0.20275599999999999
272.00986906999998,-43.714522789999997,0.25338899999999998,-0.145145
272.01013732000001,-43.715961470000003,-0.29388900000000001,-0.129688
272.01114593,-43.715719730000004,0.0510199,0.11855
272.01302556000002,-43.714867929999997,-0.0248547,-0.14344000000000001
272.01332236000002,-43.716914389999999,-0.116212,0.107268
272.01705663000001,-43.713054890000002,0.016569500000000001,0.0159638
277.73445343999998,-25.49594227,0.33675100000000002,0.19509499999999999
277.73612048000001,-25.498192379999999,0.24165300000000001,0.13456499999999999
277.84281734000001,-32.340717159999997,0.25159100000000001,-0.0623277
277.84692740999998,-32.352454379999998,0.41963899999999998,0.17264099999999999
278.93198719999998,-32.990607760000003,0.25669799999999998,0.050028000000000003
278.9333201,-32.992769379999999,0.135681,-0.0273622
278.93568634000002,-32.993991029999997,0.21595300000000001,-0.056560699999999998
278.94019788000003,-32.990582400000001,-0.104079,-0.48909200000000003
278.94064424999999,-32.989787499999998,0.106091,-0.39441799999999999
278.94260439999999,-32.99142561,-0.0641153,0.0354842
279.10087477000002,-23.902810330000001,0.214952,0.016138099999999999
279.10297078999997,-23.9098851,0.161998,0.046587000000000003
283.76022243,-30.482681629999991,0.15593399999999999,-0.060630999999999997
283.76154309999998,-30.481408000000002,-0.18260899999999999,-0.100664
283.76230470000002,-30.479189980000001,-0.21838199999999999,-0.37243300000000001
283.76443692999999,-30.47989901,0.052012999999999997,-0.184862
283.76522894999999,-30.478051840000003,-0.071578500000000003,-0.081576700000000002
283.76622796999999,-30.477250949999995,-0.27311600000000003,-0.25934099999999999
323.36189804999998,-0.82784522000000005,0.40125699999999997,-0.24416099999999999
323.36457797999998,-0.82321352999999997,0.14833399999999999,-0.088257199999999994
10.74719262,41.278634279999999,nan,nan
10.08409241,40.73301275,nan,nan
10.084933530000001,40.732871580000001,nan,nan
10.332687599999998,41.00320940999999,0.24843399999999999,-0.28751599999999999
10.43021111,41.571693119999999,nan,nan
10.538087020000001,41.346520050000002,0.37534299999999998,0.059575200000000002
10.47091985386932,40.78615277151475,0.22852900000000001,0.27317200000000003
10.55483351,41.310119190000002,-0.115284,0.082225599999999996
10.566047360000001,41.020660939999999,0.304006,0.123195
10.57773838,41.23385871,0.162242,-0.0358686
10.756122420000001,41.50466746,0.30644399999999999,-0.023383399999999999
10.604345886210639,40.95526264712462,0.11453199999999999,-0.029994699999999999
10.608624799999999,41.32077614,-0.052557600000000003,-0.040118800000000003
10.609204869999999,41.431137890000002,0.128612,-0.044488899999999998
10.614202880000002,40.9932917,-0.041572499999999998,-0.37565399999999999
10.629006689999999,41.31968195999999,0.24518999999999999,-0.432834
10.630287450000001,41.327435940000001,0.13500499999999999,0.018284700000000001
10.633638380000004,41.32021769,0.076862299999999995,0.034838500000000001
10.637906709999999,41.05782258,-0.097508499999999998,0.049393899999999998
10.63914336,41.00803415,nan,nan
10.64662805,41.239205859999998,nan,nan
10.65254378,41.230649110000002,-0.090948100000000004,-0.70993700000000004
10.64486937,41.547647140000002,0.26502100000000001,0.124955
10.643251665513587,40.952511530139518,-0.20719899999999999,-0.057668700000000003
10.64561997,40.955775789999997,0.040718900000000002,-0.159413
10.669404419999999,41.175928329999998,nan,nan
10.66868023,41.2627071,nan,nan
10.671676379999999,41.262437319999997,nan,nan
10.67267564,41.256628739999996,0.071887999999999994,-0.076403100000000002
10.67535352,41.258907120000003,0.046260599999999999,-0.110026
10.67560739,41.252957420000001,nan,nan
10.67663454,41.262463199999999,nan,nan
10.678082140000001,41.251074989999999,nan,nan
10.678158,41.262441559999999,nan,nan
10.67915408,41.261981749999997,0.112899,-0.14766799999999999
10.682469449999999,41.25397495,-0.017980699999999999,-0.13783300000000001
10.676363930000001,41.245965640000001,0.021587800000000001,-0.27771000000000001
10.67785713,41.246265649999998,nan,nan
10.67802075,41.248752170000003,nan,nan
10.708181072995872,41.18577463068074,0.28519600000000001,0.048928600000000003
10.71379312,41.277644410000001,-0.0238131,-0.74471900000000002
10.71586529,41.29081249,nan,nan
10.718402899999999,41.280183299999997,nan,nan
10.71990167,41.241375400000003,nan,nan
10.716798600000001,41.518749249999999,0.190723,0.016364199999999999
10.72401621,41.312884339999997,nan,nan
10.729944379999999,41.310027290000001,0.055754400000000003,-0.44033899999999998
10.73174695,41.309747829999999,0.028048799999999999,-0.22351499999999999
10.737216139999999,41.312220480000001,0.107672,-0.37243500000000002
10.74857725,41.322007769999999,0.074265200000000003,-0.090277999999999997
10.749454099999999,41.268268059999997,0.177644,-0.077255099999999993
10.76222458,41.256290759999999,-0.0292099,-0.26209300000000002
10.763393900000001,41.257714499999999,0.022162600000000001,-0.15807299999999999
10.763775750000001,41.355964589999999,0.077549400000000004,-0.19217799999999999
10.76608306,41.301347880000002,0.00049573300000000005,-0.123002
10.781299389999999,41.338777489999998,0.066677100000000003,-0.072918899999999995
10.797346559433946,41.302691764085601,0.34407700000000002,0.21865299999999999
10.79423287,41.247605100000001,0.12670600000000001,-0.14607600000000001
10.80881786,41.12118581,nan,nan
10.81055535,41.123500640000003,nan,nan
10.813858160000001,41.190468170000003,-0.074346899999999994,-0.22505
10.823518910000001,41.462234979999998,0.14471200000000001,-0.076935699999999996
10.83640754,41.25864644,nan,nan
10.873044030000001,41.132345190000002,nan,nan
10.899729253154876,41.24257119198586,0.15151999999999999,-0.30287399999999998
10.90527936,41.245394390000001,0.102733,-0.00621399
10.939307299999999,41.103184890000001,nan,nan
11.12293337,41.36004251,0.12298199999999999,-0.152285
11.610631059999999,42.031454080000003,nan,nan
8.1939056800000003,39.577895849999997,0.048598200000000001,-0.203907
54.823692280000003,-35.425104050000002,-0.072090799999999997,-0.27465200000000001
187.74067293000002,12.270833860000002,-0.058343899999999997,-0.247805
194.91590597999999,27.95461547,0.093961199999999995,-0.29640100000000003
194.91590597999999,27.95461547,0.093961199999999995,-0.29640100000000003
201.36960038000001,-42.996715649999999,nan,nan
201.38162360999999,-43.000819530000001,nan,nan
201.38162360999999,-43.000819530000001,nan,nan
201.38589512999999,-43.005475490000002,nan,nan
201.41406588999996,-42.92943416,0.61227100000000001,0.0152689
201.46987401707102,-43.096250861115649,0.29932900000000001,-0.0253192
201.47741522000001,-42.990323109999999,0.11786099999999999,-0.025525599999999999
201.47741522000001,-42.990323109999999,0.11786099999999999,-0.025525599999999999
201.51823677722459,-42.941589757779624,-0.069463899999999995,-0.0418322
201.522426,-42.94231843,-0.16092300000000001,0.102438
190.01307367000001,-11.66798436,0.21816199999999999,0.0030581599999999999
190.89433677,11.603554020000001,-0.158857,-0.48032799999999998
190.89817872359507,11.602307566110078,-0.00135793,-0.29887799999999998
190.94906211152104,11.582047673353889,-0.0011268599999999999,-0.673099
10.667273440000002,40.864071109999998,0.16832900000000001,-0.44661499999999998
10.673830819999999,40.862646290000008,0.056564999999999997,-0.543763
10.674299817435367,40.865286797829796,-0.013650499999999999,-0.30762099999999998
10.677240660000001,40.864566910000001,0.102224,-0.086256899999999997
18.245419640000001,15.470015399999999,-0.098857100000000003,0.0019409399999999999
18.248204260000001,15.49110046,0.020404499999999999,-0.61456699999999997
187.37628681000004,7.9927413999999999,-0.039697400000000001,-0.049914199999999999
32.087821791785323,10.995917502704062,0.081351400000000004,-0.087573799999999993
32.087936840174059,10.994836376401487,0.067191000000000001,-0.29058499999999998
32.088487632989519,10.994220555173138,0.0026912699999999999,-0.045856899999999999
32.088490191962187,10.995290183856804,0.032414100000000001,0.21384700000000001
32.089680479253175,10.996850758467557,-0.050767399999999997,-0.086898000000000003
32.090135080000003,10.994834630000001,-0.18301000000000001,-0.20485800000000001
32.092385916692912,10.989542049581072,-0.11145099999999999,-0.015901200000000001
32.086179280000003,10.982022160000001,-0.058560000000000001,0.152668
137.90323645000001,60.07107551,0.231793,-0.16117300000000001
151.30874650000001,-7.7159273099999997,0.18762799999999999,-0.043404100000000001
151.30934275000001,-7.7157408699999994,0.14847099999999999,-0.140653
151.30941229999999,-7.7177258899999996,0.16761200000000001,-0.15834799999999999
151.31119344000001,-7.7204155699999992,0.26729199999999997,0.047125
151.31169666,-7.7151303199999992,0.243176,0.055185199999999997
151.31207855,-7.7144219400000003,0.071943599999999996,-0.010313299999999999
151.31310307000001,-7.7146643299999997,0.18174799999999999,-0.12927
151.31778799,-7.7098140799999983,0.062937400000000004,-0.31102000000000002
151.3187618,-7.7084193300000008,0.23145499999999999,-0.21219499999999999
177.76047765999999,-28.802101440000001,0.060638699999999997,-0.28697
177.76314789,-28.800604809999999,0.15099799999999999,-0.0126763
177.76842607,-28.812177309999999,0.21417900000000001,-0.21645700000000001
177.76966657,-28.799286949999999,-0.22125700000000001,0.207871
177.7709625,-28.799069159999998,0.088291099999999997,-0.28051999999999999
177.77256942,-28.805648810000001,0.057840999999999997,0.0181475
177.76798708000001,-28.816338200000001,-0.010848699999999999,0.096480700000000003
177.76842607,-28.812177309999999,0.21417900000000001,-0.21645700000000001
177.77229095000001,-28.818864139999999,0.070537000000000002,-0.092116500000000004
177.77269570999999,-28.817952099999999,0.0049979500000000001,-0.28224399999999999
177.77940287999999,-28.812414329999999,0.109127,-0.38139600000000001
190.46683067999999,11.62374033,0.145207,-0.16583899999999999
335.18417118999997,-24.677737,-0.16953099999999999,-0.11296
335.18463710999998,-24.684323299999999,-0.098085900000000004,-0.132745
335.18646000000001,-24.678265,-0.076305300000000006,-0.60352899999999998
335.18417118999997,-24.677737,-0.16953099999999999,-0.11296
335.18646000000001,-24.678265,-0.076305300000000006,-0.60352899999999998
335.18417118999997,-24.677737,-0.16953099999999999,-0.11296
335.18646000000001,-24.678265,-0.076305300000000006,-0.60352899999999998
335.18417118999997,-24.677737,-0.16953099999999999,-0.11296
335.18463710999998,-24.684323299999999,-0.098085900000000004,-0.132745
335.18646000000001,-24.678265,-0.076305300000000006,-0.60352899999999998
